path,face,label
./datasets/face_forensics/img_data/real/6PU5XQGJOBHQ14XSXINS.jpg,"[391, 69, 75, 101]",REAL
./datasets/face_forensics/img_data/real/ZR4K3HRMR0PD399PPOWO.jpg,"[475, 130, 268, 349]",REAL
./datasets/face_forensics/img_data/real/E1MGHSAIS0BG516HVBBW.jpg,"[267, 96, 98, 134]",REAL
./datasets/face_forensics/img_data/real/524IHEHW83TIABJJ4GD3.jpg,"[590, 157, 171, 225]",REAL
./datasets/face_forensics/img_data/real/C9T3WFUKTEJTZB2SOJJF.jpg,"[596, 198, 190, 237]",REAL
./datasets/face_forensics/img_data/real/CQGXOY9COIFDCN08RDAX.jpg,"[524, 160, 189, 241]",REAL
./datasets/face_forensics/img_data/real/G6O7PAUOB8VEU8RGA187.jpg,"[498, 128, 186, 247]",REAL
./datasets/face_forensics/img_data/real/M9LXUWY5TMXD5PQGOZ8K.jpg,"[549, 134, 152, 201]",REAL
./datasets/face_forensics/img_data/real/EIX4EC83TKMF2JOVD8VZ.jpg,"[313, 124, 83, 109]",REAL
./datasets/face_forensics/img_data/real/6WEPI4V5YOO1TKUQCEAW.jpg,"[304, 65, 82, 107]",REAL
./datasets/face_forensics/img_data/real/NB725XM1V0ACKIVTZOG1.jpg,"[275, 128, 89, 112]",REAL
./datasets/face_forensics/img_data/real/W4LVCBT6G8YZKDPWJEF7.jpg,"[625, 119, 167, 213]",REAL
./datasets/face_forensics/img_data/real/EWDTS6LRMWBFW5SEEV84.jpg,"[497, 61, 260, 355]",REAL
./datasets/face_forensics/img_data/real/XEIG9BH5YD3P91LCLAGY.jpg,"[239, 95, 123, 163]",REAL
./datasets/face_forensics/img_data/real/FQ2H5PRCY4TDT0UYBR53.jpg,"[268, 5, 306, 413]",REAL
./datasets/face_forensics/img_data/real/RNF0ZL40N4OFQAM0NRRG.jpg,"[382, 57, 125, 179]",REAL
./datasets/face_forensics/img_data/real/FNX1VZS1EP5RZIQDAS8A.jpg,"[361, 84, 127, 166]",REAL
./datasets/face_forensics/img_data/real/FGQOMXP2N2W3JFRAJZ8Y.jpg,"[563, 208, 455, 643]",REAL
./datasets/face_forensics/img_data/real/RGUWBSUGW7LZ9QPIMGT1.jpg,"[244, 110, 88, 113]",REAL
./datasets/face_forensics/img_data/real/QVPYWWTNNQJV4HB0SS0I.jpg,"[643, 223, 190, 245]",REAL
./datasets/face_forensics/img_data/real/N6XD5O7G4IOXHXLV0XNV.jpg,"[238, 87, 161, 220]",REAL
./datasets/face_forensics/img_data/real/5ZCLYM67Y5XN95OJRQZX.jpg,"[1450, 260, 124, 152]",REAL
./datasets/face_forensics/img_data/real/FP5GDK3LGY1NC7S5977W.jpg,"[302, 124, 118, 146]",REAL
./datasets/face_forensics/img_data/real/QMKZCWO8MLBHIM5HB3VV.jpg,"[834, 96, 112, 140]",REAL
./datasets/face_forensics/img_data/real/V8ENA1JFOJUHCPRWJIPQ.jpg,"[367, 94, 92, 123]",REAL
./datasets/face_forensics/img_data/real/FT99HVL3EPKS3FU2PKGM.jpg,"[252, 64, 102, 137]",REAL
./datasets/face_forensics/img_data/real/6OMP55WGAXXMJFZAE1K5.jpg,"[239, 114, 91, 117]",REAL
./datasets/face_forensics/img_data/real/V0NVADSNE551K0AYXQF1.jpg,"[385, 86, 193, 253]",REAL
./datasets/face_forensics/img_data/real/BUGMMX0F5K54RPBCBNUN.jpg,"[254, 87, 114, 145]",REAL
./datasets/face_forensics/img_data/real/9ML7ITDW08QNN0NUQ9RB.jpg,"[259, 107, 117, 159]",REAL
./datasets/face_forensics/img_data/real/YRO4UWP3SQTUIF02275G.jpg,"[263, 67, 84, 108]",REAL
./datasets/face_forensics/img_data/real/78E1GLTB35BHIOBPZOAM.jpg,"[840, 35, 338, 453]",REAL
./datasets/face_forensics/img_data/real/71ZFB7PAQER9UNFQHMOS.jpg,"[385, 77, 86, 112]",REAL
./datasets/face_forensics/img_data/real/SGQ6EOTLU7TRLTGIA2Z7.jpg,"[311, 89, 97, 117]",REAL
./datasets/face_forensics/img_data/real/HM6GF72P86X3GJ0F97YV.jpg,"[277, 66, 72, 92]",REAL
./datasets/face_forensics/img_data/real/KW9376SHW2XOUIFRXPQ6.jpg,"[264, 137, 69, 106]",REAL
./datasets/face_forensics/img_data/real/ZGIT7X50AWRMDRYFSVA8.jpg,"[356, 117, 173, 225]",REAL
./datasets/face_forensics/img_data/real/IBDZ8M28LFR0S0XKEG9Y.jpg,"[281, 61, 86, 115]",REAL
./datasets/face_forensics/img_data/real/AO1ZG3RJFNT0WAY4YY91.jpg,"[513, 98, 183, 243]",REAL
./datasets/face_forensics/img_data/real/W84X9DUINTRO124NRF17.jpg,"[276, 62, 73, 94]",REAL
./datasets/face_forensics/img_data/real/I8D2UEG5M6KX955EB1MQ.jpg,"[154, 65, 74, 98]",REAL
./datasets/face_forensics/img_data/real/XHWK5HGNJVK5V9220WUF.jpg,"[538, 134, 149, 203]",REAL
./datasets/face_forensics/img_data/real/32DY38XMEWSZ1NJGBNO0.jpg,"[255, 99, 115, 146]",REAL
./datasets/face_forensics/img_data/real/3R8KJDWDGZUU9908UC6O.jpg,"[529, 210, 160, 198]",REAL
./datasets/face_forensics/img_data/real/Y60NFH076KUI6FFWVBNF.jpg,"[914, 177, 210, 285]",REAL
./datasets/face_forensics/img_data/real/8YODI12OZQYCDXFFM3BE.jpg,"[841, 81, 431, 565]",REAL
./datasets/face_forensics/img_data/real/CAYGOWDSZ195GICIDI0O.jpg,"[394, 81, 105, 138]",REAL
./datasets/face_forensics/img_data/real/2YZYLLGMZNK4UF3417E9.jpg,"[576, 167, 177, 239]",REAL
./datasets/face_forensics/img_data/real/CWUJD0DW6HWMK74V0UG3.jpg,"[561, 65, 85, 112]",REAL
./datasets/face_forensics/img_data/real/17S8LKFU7ZUYDSWSUY0A.jpg,"[392, 93, 85, 112]",REAL
./datasets/face_forensics/img_data/real/2MTK5NR0J0VFIUWWY7JM.jpg,"[445, 61, 82, 106]",REAL
./datasets/face_forensics/img_data/real/F2H0AMJ3F8U4XU9A8RO0.jpg,"[344, 80, 157, 210]",REAL
./datasets/face_forensics/img_data/real/CX4KF5792V9YQQ9WB3Q1.jpg,"[297, 170, 98, 129]",REAL
./datasets/face_forensics/img_data/real/26ZGL2NOVB8RI8MZIHKD.jpg,"[227, 95, 65, 87]",REAL
./datasets/face_forensics/img_data/real/5THXMK0YUI8WG4TYOVLU.jpg,"[212, 77, 159, 195]",REAL
./datasets/face_forensics/img_data/real/06WC6GAJA7FR1H5KMJPP.jpg,"[359, 87, 93, 130]",REAL
./datasets/face_forensics/img_data/real/PDF7TRNZVKC60M866ZQZ.jpg,"[239, 81, 88, 109]",REAL
./datasets/face_forensics/img_data/real/NK8A2F5MZL3KD4V3W58Q.jpg,"[59, 97, 160, 198]",REAL
./datasets/face_forensics/img_data/real/89V09ZF6JUECZD62MGUT.jpg,"[266, 88, 81, 104]",REAL
./datasets/face_forensics/img_data/real/RHE3R8AE2IH8JN09CQAN.jpg,"[780, 0, 491, 622]",REAL
./datasets/face_forensics/img_data/real/DEQDEEASKF97N2T88Y37.jpg,"[234, 52, 192, 250]",REAL
./datasets/face_forensics/img_data/real/5XHGE1SMSB4XZA51K0DL.jpg,"[457, 100, 299, 389]",REAL
./datasets/face_forensics/img_data/real/SR5KX2J3DHTQPCX2YJBW.jpg,"[1206, 145, 277, 378]",REAL
./datasets/face_forensics/img_data/real/1OAKNN6B85JMNA5D0B5S.jpg,"[281, 81, 115, 149]",REAL
./datasets/face_forensics/img_data/real/R3DQZAEKHMZ34BNBU2C6.jpg,"[503, 131, 230, 303]",REAL
./datasets/face_forensics/img_data/real/T952WBFB58YH5EJ9ZR84.jpg,"[268, 73, 90, 117]",REAL
./datasets/face_forensics/img_data/real/FLTQBGGTKK644LS8ROF4.jpg,"[588, 152, 209, 274]",REAL
./datasets/face_forensics/img_data/real/P201RONS6OL5J9B30E25.jpg,"[484, 130, 251, 362]",REAL
./datasets/face_forensics/img_data/real/UAY08Q9V02P3121P07QG.jpg,"[812, 109, 144, 193]",REAL
./datasets/face_forensics/img_data/real/4IQIV0SSA70G886OQVEO.jpg,"[239, 101, 129, 159]",REAL
./datasets/face_forensics/img_data/real/6EYL64GEWGHT161BAWN5.jpg,"[276, 74, 107, 136]",REAL
./datasets/face_forensics/img_data/real/JM4ZOXU83ZX244N4PUYI.jpg,"[308, 97, 93, 131]",REAL
./datasets/face_forensics/img_data/real/6NFCCYV8F008JR3QML4V.jpg,"[265, 79, 122, 150]",REAL
./datasets/face_forensics/img_data/real/DX97G9QTMWX4G0FC2EBD.jpg,"[536, 115, 243, 333]",REAL
./datasets/face_forensics/img_data/real/6JX0FOOQEY9N9XRIGHUZ.jpg,"[972, 100, 132, 176]",REAL
./datasets/face_forensics/img_data/real/ILX063XVT9EZIY3ITLGH.jpg,"[504, 167, 251, 334]",REAL
./datasets/face_forensics/img_data/real/8FNM07EEMHIOAZY7MUEW.jpg,"[444, 130, 250, 309]",REAL
./datasets/face_forensics/img_data/real/CPJ33O04RN71PHTW1FOC.jpg,"[244, 30, 212, 287]",REAL
./datasets/face_forensics/img_data/real/I40RVEW6HTQE21XF9B6K.jpg,"[220, 86, 103, 143]",REAL
./datasets/face_forensics/img_data/real/05ERHHA8BND379X3KHYR.jpg,"[843, 203, 258, 328]",REAL
./datasets/face_forensics/img_data/real/899I4BTEPIR8KTCB7MJV.jpg,"[390, 72, 85, 116]",REAL
./datasets/face_forensics/img_data/real/38RRKN22JB3IRPRW88VZ.jpg,"[554, 124, 145, 186]",REAL
./datasets/face_forensics/img_data/real/KANTG1YA0JQK8K8CH3HF.jpg,"[326, 79, 192, 244]",REAL
./datasets/face_forensics/img_data/real/PT0Q3F5BKF6CC0ZMH2FB.jpg,"[729, 284, 397, 561]",REAL
./datasets/face_forensics/img_data/real/LQ8FMWQ1DW1J1KEP6RMZ.jpg,"[534, 93, 226, 292]",REAL
./datasets/face_forensics/img_data/real/T38EXBQQHB68XYC2YS60.jpg,"[311, 172, 107, 139]",REAL
./datasets/face_forensics/img_data/real/BODJSEGTI3E3TY2JJRWJ.jpg,"[233, 106, 120, 159]",REAL
./datasets/face_forensics/img_data/real/S9SGPY2V8F9J1X2NHMKO.jpg,"[290, 78, 106, 130]",REAL
./datasets/face_forensics/img_data/real/WURZRYKOMO12K8F7WYML.jpg,"[545, 200, 228, 305]",REAL
./datasets/face_forensics/img_data/real/86E9D4L3N9CMXZYSJQIK.jpg,"[293, 100, 98, 127]",REAL
./datasets/face_forensics/img_data/real/ULUOMB1S3P2D84W4RZCO.jpg,"[272, 85, 98, 134]",REAL
./datasets/face_forensics/img_data/real/ZI9TO9V776FF18GTD98O.jpg,"[462, 180, 243, 312]",REAL
./datasets/face_forensics/img_data/real/RDSS8KJNWD422ZF00EVU.jpg,"[620, 125, 205, 258]",REAL
./datasets/face_forensics/img_data/real/OOEJ3AKA9TF90A1Y68YC.jpg,"[264, 121, 123, 161]",REAL
./datasets/face_forensics/img_data/real/ATP95T6XEWOFZRC2NXIL.jpg,"[252, 100, 156, 195]",REAL
./datasets/face_forensics/img_data/real/QZ70GBRC146LN0P1VBCL.jpg,"[469, 82, 297, 397]",REAL
./datasets/face_forensics/img_data/real/1XZGK8VEOHIIA4MDVRYQ.jpg,"[1009, 107, 121, 152]",REAL
./datasets/face_forensics/img_data/real/B9853F9BT9TWRHNL9OJE.jpg,"[264, 89, 85, 105]",REAL
./datasets/face_forensics/img_data/real/4QMAYF3G4YSGBNS5RMLA.jpg,"[282, 96, 84, 114]",REAL
./datasets/face_forensics/img_data/real/VCCQVTV58DFACQJXLU5Y.jpg,"[253, 71, 118, 145]",REAL
./datasets/face_forensics/img_data/real/56Y4RBJS4HIZ1JWTC2O7.jpg,"[281, 59, 124, 155]",REAL
./datasets/face_forensics/img_data/real/48K3KH6GTI5MU4BI7W0S.jpg,"[148, 83, 88, 108]",REAL
./datasets/face_forensics/img_data/real/MCLWAOE6F2P4HL5TPAPG.jpg,"[259, 90, 94, 128]",REAL
./datasets/face_forensics/img_data/real/JH1YCKZ09DIQFM7LW1KD.jpg,"[171, 68, 64, 84]",REAL
./datasets/face_forensics/img_data/real/HT4TP11QODPFVQMCF1U9.jpg,"[217, 107, 131, 168]",REAL
./datasets/face_forensics/img_data/real/1HHCRSST8YTGT0BKE3AJ.jpg,"[263, 106, 98, 133]",REAL
./datasets/face_forensics/img_data/real/5BE5OQRAB1KE8YB9E582.jpg,"[302, 10, 345, 472]",REAL
./datasets/face_forensics/img_data/real/4YLXZX8DDPUJWLSO0AHO.jpg,"[283, 126, 88, 119]",REAL
./datasets/face_forensics/img_data/real/IM3POTJB035KACJ8JBEC.jpg,"[474, 135, 202, 249]",REAL
./datasets/face_forensics/img_data/real/762N7U1RECDGR0P192D7.jpg,"[845, 127, 357, 474]",REAL
./datasets/face_forensics/img_data/real/JJ2WS7391NYO5CB5TTM8.jpg,"[577, 203, 119, 160]",REAL
./datasets/face_forensics/img_data/real/SGXWVSCMO1LXHWUJCLKV.jpg,"[57, 96, 156, 193]",REAL
./datasets/face_forensics/img_data/real/Z64TOG8QRJTR02WRZV85.jpg,"[813, 118, 244, 349]",REAL
./datasets/face_forensics/img_data/real/Z7BBE7KN523SWCJ5072N.jpg,"[287, 81, 90, 116]",REAL
./datasets/face_forensics/img_data/real/FYJAIO295VBW8OL91UTD.jpg,"[554, 60, 226, 300]",REAL
./datasets/face_forensics/img_data/real/HE3LG5TYCQ2NQVIMKXCV.jpg,"[630, 97, 160, 202]",REAL
./datasets/face_forensics/img_data/real/D6ESTX5Q9LODEP8GW6TB.jpg,"[379, 84, 186, 248]",REAL
./datasets/face_forensics/img_data/real/T1E3Z9TFLZIE00EUPLNA.jpg,"[229, 94, 109, 140]",REAL
./datasets/face_forensics/img_data/real/HKVXXVXB3A0K60JSXW54.jpg,"[393, 113, 236, 285]",REAL
./datasets/face_forensics/img_data/real/7CE9W8L6Y7ZS5RC2EYTV.jpg,"[499, 126, 117, 150]",REAL
./datasets/face_forensics/img_data/real/FADKX61W1KGSX54ZS4WX.jpg,"[441, 60, 82, 105]",REAL
./datasets/face_forensics/img_data/real/8EIR7RFZ9Y4DQ9G4KWIA.jpg,"[237, 128, 97, 127]",REAL
./datasets/face_forensics/img_data/real/P8K9JMY9TNY4MRLSD21V.jpg,"[247, 83, 68, 85]",REAL
./datasets/face_forensics/img_data/real/BHN1KSS6JC97V1VZNBA9.jpg,"[810, 77, 89, 119]",REAL
./datasets/face_forensics/img_data/real/JH25S692BI25FZP1D3H1.jpg,"[236, 102, 100, 128]",REAL
./datasets/face_forensics/img_data/real/3OG04YS11L0HMSPROKC2.jpg,"[281, 65, 106, 131]",REAL
./datasets/face_forensics/img_data/real/GUHL4XE68NYM38D6IGA7.jpg,"[137, 79, 104, 129]",REAL
./datasets/face_forensics/img_data/real/ATJ3HZ2MIN17U5QGJNBA.jpg,"[301, 64, 95, 126]",REAL
./datasets/face_forensics/img_data/real/PWB87KVET3JH5NGY13ZC.jpg,"[531, 160, 176, 225]",REAL
./datasets/face_forensics/img_data/real/OJGXQKWAUJ9O2UF2O81O.jpg,"[785, 112, 138, 175]",REAL
./datasets/face_forensics/img_data/real/U2M1M2S6TQGGRGB64K98.jpg,"[298, 125, 115, 145]",REAL
./datasets/face_forensics/img_data/real/7PI8P0MSJT74PSIQULRF.jpg,"[515, 128, 226, 300]",REAL
./datasets/face_forensics/img_data/real/57OI79TUUV5JOTUJFM3P.jpg,"[243, 96, 144, 182]",REAL
./datasets/face_forensics/img_data/real/YJYFEO5T09WSEJD4OYMC.jpg,"[355, 84, 124, 164]",REAL
./datasets/face_forensics/img_data/real/Q9T9ZCD6P184GKH7OWF5.jpg,"[466, 129, 212, 278]",REAL
./datasets/face_forensics/img_data/real/BH0Q3ZJFX8UDDO6GACQR.jpg,"[160, 58, 210, 280]",REAL
./datasets/face_forensics/img_data/real/KONUTG3Q6B0H4K1DYOIE.jpg,"[239, 98, 113, 149]",REAL
./datasets/face_forensics/img_data/real/FIT0K7BC7JWP8TXO8MNZ.jpg,"[323, 65, 187, 246]",REAL
./datasets/face_forensics/img_data/real/7CDDRAZ2W9Q0K86I0Y17.jpg,"[578, 183, 192, 245]",REAL
./datasets/face_forensics/img_data/real/0C2PGSADU2QQSOL8XKR8.jpg,"[310, 30, 241, 339]",REAL
./datasets/face_forensics/img_data/real/XZRJBDRSTRDJ5BSYACHT.jpg,"[289, 114, 87, 112]",REAL
./datasets/face_forensics/img_data/real/9RRKCUJO74ERD6XLJXZX.jpg,"[337, 98, 136, 184]",REAL
./datasets/face_forensics/img_data/real/58JSX8S2C1M0M3YBOBJG.jpg,"[549, 86, 167, 240]",REAL
./datasets/face_forensics/img_data/real/8MQIYE3SG4ROMUMBFPLM.jpg,"[558, 121, 165, 219]",REAL
./datasets/face_forensics/img_data/real/44INX8IDIQD9LLUQDN1Y.jpg,"[176, 131, 141, 182]",REAL
./datasets/face_forensics/img_data/real/ZIMM1K8MRM29S6HW6S78.jpg,"[530, 129, 180, 256]",REAL
./datasets/face_forensics/img_data/real/R9U8H5I4H2ME6NDUCY81.jpg,"[786, 106, 98, 130]",REAL
./datasets/face_forensics/img_data/real/LRI6O7PGEM5VHJC6U4TY.jpg,"[280, 148, 87, 113]",REAL
./datasets/face_forensics/img_data/real/4B4WUPBHE2Q8WR3IZUS1.jpg,"[764, 200, 454, 597]",REAL
./datasets/face_forensics/img_data/real/WI9186T9BS338DK03ENS.jpg,"[433, 210, 429, 528]",REAL
./datasets/face_forensics/img_data/real/DRIP6WYRUMWLZI8CQA20.jpg,"[341, 85, 91, 120]",REAL
./datasets/face_forensics/img_data/real/YOTDUEOYVD9CU891OHQJ.jpg,"[179, 84, 125, 156]",REAL
./datasets/face_forensics/img_data/real/ZM0P2AMWAKUYKQAPRL3P.jpg,"[557, 107, 174, 221]",REAL
./datasets/face_forensics/img_data/real/FTB8WSM0B583R733HGVR.jpg,"[210, 103, 165, 192]",REAL
./datasets/face_forensics/img_data/real/Z0N58A35RYPB9G4SYWBS.jpg,"[540, 72, 209, 258]",REAL
./datasets/face_forensics/img_data/real/7ZZCFF71ZSIBL8KJE30Z.jpg,"[612, 120, 161, 211]",REAL
./datasets/face_forensics/img_data/real/W1ZQZNYAOFK6O54TDX2E.jpg,"[534, 96, 138, 185]",REAL
./datasets/face_forensics/img_data/real/32R2DV0YNHHN0BV9QWK5.jpg,"[894, 220, 310, 391]",REAL
./datasets/face_forensics/img_data/real/IRB27TOGT62MHJP64F9Z.jpg,"[815, 110, 134, 176]",REAL
./datasets/face_forensics/img_data/real/TDP7UKNIQI6SDGENA6SL.jpg,"[285, 75, 76, 103]",REAL
./datasets/face_forensics/img_data/real/1TT0BKK8YMWLEGTQN92V.jpg,"[231, 58, 88, 109]",REAL
./datasets/face_forensics/img_data/real/GR6L7EMMMHKGN05TXJRK.jpg,"[1531, 123, 177, 228]",REAL
./datasets/face_forensics/img_data/real/S71WSJGG7N3TBBZY7QGJ.jpg,"[280, 73, 96, 128]",REAL
./datasets/face_forensics/img_data/real/L2YZ8JUUVXNTQ2IDJEBD.jpg,"[541, 113, 233, 295]",REAL
./datasets/face_forensics/img_data/real/5T4PP2IHI0OFJZDA0KUM.jpg,"[497, 227, 177, 224]",REAL
./datasets/face_forensics/img_data/real/2KW5I6F3ST549TYBTAF7.jpg,"[326, 30, 254, 284]",REAL
./datasets/face_forensics/img_data/real/9TFXFCTTC6DDV0SE6PWW.jpg,"[842, 162, 208, 271]",REAL
./datasets/face_forensics/img_data/real/DJ3IJOKU1SCN2PYGPETJ.jpg,"[685, 93, 663, 843]",REAL
./datasets/face_forensics/img_data/real/493WZ0FWA7UO2JGS6VZT.jpg,"[336, 107, 138, 181]",REAL
./datasets/face_forensics/img_data/real/GKP55TYHDBK0PJSBWSG5.jpg,"[244, 88, 131, 171]",REAL
./datasets/face_forensics/img_data/real/0PSLCREDM3JAXGH15VZX.jpg,"[274, 77, 90, 124]",REAL
./datasets/face_forensics/img_data/real/CHRVGLX27GJ11QIL2I00.jpg,"[265, 96, 105, 139]",REAL
./datasets/face_forensics/img_data/real/1TBWXFTGTYJGWVWHH81N.jpg,"[835, 92, 114, 141]",REAL
./datasets/face_forensics/img_data/real/HHCW4IAYDYH5L7A4KNKP.jpg,"[562, 122, 138, 177]",REAL
./datasets/face_forensics/img_data/real/JT5TV9IX9O7PQGY7QQHN.jpg,"[321, 93, 116, 155]",REAL
